explanations,datasets,attributed_fns,methods,reversed,Value
gradient_shap,any,logit,baseline,original,"[  3.9964476    0.47341526   0.1656315   -0.74985236  -1.1610377
 -12.415888  ]"
gradient_shap,any,logit,baseline,original,[11.983804 24.541172 22.410805]
gradient_shap,any,logit,baseline,original,[-2.863041  55.132427  -3.7835326 -2.7456331 57.663597 ]
gradient_shap,any,logit,baseline,original,[-4.6471066 14.502302  27.65248   63.961723 ]
gradient_shap,any,logit,baseline,original,[ 3.2863538  5.817738  22.384916  29.725796 ]
gradient_shap,any,logit,baseline,original,"[ -2.6690154  -12.41386    -17.819881    -0.94339836  -5.4235764
   0.8654789   17.17045     89.155075  ]"
gradient_shap,any,logit,baseline,original,"[ 9.329973   -3.050401   -6.232201   -4.0955973  -8.191107   -0.76847637
  2.8272285  14.870401   47.545765  ]"
gradient_shap,any,logit,baseline,original,"[ -4.8811493 -17.314177  -20.981161  -20.543552  -17.989029  -10.011993
   3.2347784  16.072594   -2.4543805   3.141952   30.3651     47.475906
 239.48994  ]"
gradient_shap,any,logit,baseline,original,"[-14.727181   -5.4238706  -1.9799545  -4.281998  -10.496533   12.150074
  -1.4276265  -2.3112273   0.868281   10.994496   47.591385  199.97891  ]"
gradient_shap,any,logit,baseline,original,[ -0.60345936 -97.6832      -8.233187   148.67342   ]
gradient_shap,any,logit,baseline,original,"[ 13.340002  -30.833298  -35.427433  -25.083963  -21.70722   -46.584446
 -18.058464  -13.897361  -35.527782   -1.1433992 -35.106373  -13.503939
 -28.611021   -5.6383677  -9.785646   -4.2339644  14.766657   56.29724
 414.22577  ]"
gradient_shap,any,logit,baseline,original,[-11.40586     3.2531595 -29.939104  -44.828228  -25.132393 ]
gradient_shap,any,logit,baseline,original,[  6.692795   -4.1450233 -17.547125 ]
gradient_shap,any,logit,baseline,original,[-0.75753844 18.063522   10.959414   35.867226  ]
gradient_shap,any,logit,baseline,original,[  4.510918    7.6764913  14.709154  -11.507184 ]
gradient_shap,any,logit,baseline,original,[ 3.7629857 51.311253  34.898666  33.940113 ]
gradient_shap,any,logit,baseline,original,"[  6.5484924 -23.367014  -42.543198  -29.975723  -36.30684   -41.23184
 -34.721897  -26.682379  -21.907747  -33.547424  -43.833706    1.4099362
 -18.408995   -1.0757933 -15.752703   62.747513  328.67706  ]"
gradient_shap,any,logit,baseline,original,[   1.990326 -196.9273    -41.911575   82.44992 ]
gradient_shap,any,logit,baseline,original,[ 6.8499985   0.84606147  2.7840965  45.963623  ]
gradient_shap,any,logit,baseline,original,"[-26.209951 -15.588245 -53.32795  -12.237728 -21.568882 -25.956936
 -37.47436  -43.900528 -17.040422  17.46608  219.66263 ]"
gradient_shap,any,logit,baseline,original,"[ -0.93243206  -8.083199    -3.9872408   -9.802068   -15.783521
 -14.8035755   12.534333  ]"
gradient_shap,any,logit,baseline,original,[ 5.0108857 37.035656  20.201504 ]
gradient_shap,any,logit,baseline,original,"[-2.6412847  -0.02879114 -0.23914117  0.46699727 -3.087675   -0.980513
 -1.6939927  -0.8844428  -0.8333838   0.5780564  -0.4813892  -0.12307208
  4.1602616  -5.3102345 ]"
gradient_shap,any,logit,baseline,original,[  0.57826364   4.8526764   -1.9565386  -10.419356  ]
gradient_shap,any,logit,baseline,original,"[-3.403053  -2.4966562 -2.1469975 -3.795961  -3.6210501 -2.5375125
 -2.9746456 -1.114376   3.4452808  2.6375513 10.318089   7.7599716
 12.627642  13.310041  29.226416 ]"
gradient_shap,any,logit,baseline,original,[-1.7137011  0.6924948 -0.3224967 -3.1669016]
gradient_shap,any,logit,baseline,original,"[-42.293438 -21.802984 -39.38115  -48.323452 -75.53165  -47.558765
 -33.82855    7.032673  48.91763  601.13696 ]"
gradient_shap,any,logit,baseline,original,"[-2.6485748  -1.0208831   1.0051187   0.63818836 -0.27530515  0.9805428
  4.0765886 ]"
gradient_shap,any,logit,baseline,original,[  8.456992 -16.393171  11.423446  24.910814]
gradient_shap,any,logit,baseline,original,[  3.4535494  -2.6295383 -26.844452 ]
gradient_shap,any,logit,baseline,original,[ 14.180794 -39.78961   23.400715 168.37503 ]
gradient_shap,any,logit,baseline,original,"[11.459801    1.2092403   2.3349438  -3.8585484  -1.3086121  -0.8189341
 -3.7977495   1.644664   -1.459418    0.13695589  7.984581  ]"
gradient_shap,any,logit,baseline,original,"[-5.0760193  -3.6115904  -3.6161888  -6.8256326  -4.087679   -4.5167456
 -0.29118407  2.1420314   8.920608   12.320936   53.82921   ]"
gradient_shap,any,logit,baseline,original,[ 2.5103238   3.447002   -0.75732845  0.30237544  3.7153563  10.069568  ]
gradient_shap,any,logit,baseline,original,[  6.075892 -29.95887  -11.732174  17.53318   71.38314 ]
gradient_shap,any,logit,baseline,original,"[  0.34803158   1.4550139   -3.5785415   -7.2131414   -2.123978
  -0.35948414  -2.3676572   -5.006358     5.4239445   16.282524
   3.9846659    6.8488474   12.767063   115.11817   ]"
gradient_shap,any,logit,baseline,original,"[ 0.8060316   0.12876627 -4.3712254  -4.257686   -6.2059026  -1.8773123
  1.6968992   9.698076   12.0076885  36.88436   ]"
gradient_shap,any,logit,baseline,original,[  2.6522896  -1.7808632 -15.347127 ]
gradient_shap,any,logit,baseline,original,"[-14.657582    5.4413304   2.71416     5.546167    1.3818356  -3.6359
  -1.775291  -12.488814    8.076274   -4.834161  -39.926785  -16.970865
  -5.766887 ]"
gradient_shap,any,logit,baseline,original,[ 18.245201   14.596083   16.642996  -76.01522   -65.19507     6.7628956]
gradient_shap,any,logit,baseline,original,[  4.333083    -0.77697146  -5.5328097  -20.720085  ]
gradient_shap,any,logit,baseline,original,"[ -4.0806484  -2.531239   -7.599465  -19.618368   -6.174963   -7.515176
   3.1178792 -13.367998  -10.44508     8.284294   10.138409  175.65247  ]"
gradient_shap,any,logit,baseline,original,"[  6.134892    -7.2652936  -26.34772     17.509352    -1.3290224
   0.67475045  22.436811    -7.765132   -41.553547    67.45001   ]"
gradient_shap,any,logit,baseline,original,"[  4.984769  -18.848253  -43.679474  -35.396095  -50.202652  -23.757454
 -36.18706   -57.639206  -40.259792  -42.829082   -6.9966083   4.530625
   8.544022   64.22901   221.44058  ]"
gradient_shap,any,logit,baseline,original,[ -10.140069  -26.300589  -66.484276 -111.4541  ]
gradient_shap,any,logit,baseline,original,[-10.880086   -7.4498386  -1.089206  -15.1578665 216.9977   ]
gradient_shap,any,logit,baseline,original,[ 25.118294  -16.624384   -0.9977065   8.471872   -8.469888   83.00162  ]
gradient_shap,any,logit,baseline,original,[ -7.1957865 -32.13143   -22.875925  -24.001816   19.027573 ]
gradient_shap,any,logit,baseline,original,"[10.130548    0.5234825   0.88771784  3.3032112   7.272325    0.6857501
  2.4370124  11.7664385  -0.9039182   3.1804307  18.671755   37.730923
 21.954756  ]"
gradient_shap,any,logit,baseline,original,"[  1.1450529    1.3569208   -2.3368363   -1.674468    -0.01851962
  10.065146     0.9035056    7.6366405   16.410648    13.05366
 -12.038082  ]"
gradient_shap,any,logit,baseline,original,[ 2.2735977   7.118582    0.09056967  7.9323688  15.0713625 ]
gradient_shap,any,logit,baseline,original,"[  9.34733    -9.812232   -2.992434  -12.15813    -6.1171317   8.9229145
  14.023204  132.46172  ]"
gradient_shap,any,logit,baseline,original,[-7.65689    4.5188913  5.9273033 56.575607 ]
gradient_shap,any,logit,baseline,original,"[ 4.9085784  -1.9162678  -0.9501979  11.440546   -1.4769318   1.5418127
  0.42158812  2.8248806  -1.7261766  -0.40222946]"
gradient_shap,any,logit,baseline,original,"[ 2.7421837 -0.3405344 -1.7056015 -2.8134246  4.4662504 10.907387
 -3.8171966  3.829338   4.2178707  0.4066977  4.0078564 65.53168  ]"
gradient_shap,any,logit,baseline,original,[ 3.294671  -2.0933738 -1.315761  -5.0236425]
gradient_shap,any,logit,baseline,original,[-5.9848375   2.8674607  -0.56618345  0.31005606 -1.1563838   3.9843817 ]
gradient_shap,any,logit,baseline,original,[ 9.371876   2.1205568  1.1172086  7.1732597 -0.6987074 -4.287967 ]
gradient_shap,any,logit,baseline,original,"[ 15.326696 -48.49497  -36.649357 -56.767082 -55.119514 -64.30035
 -78.814735 -51.417164 -78.318115 -54.51887  201.83327 ]"
gradient_shap,any,logit,baseline,original,[  2.896122    6.2151394  -0.7485515 -10.4776125]
gradient_shap,any,logit,baseline,original,[-22.50921     0.9436195  -3.0384922 -11.566874  -48.306744   -3.9117765]
gradient_shap,any,logit,baseline,original,"[-30.351734  -27.684443   -2.7328732  11.4353285   1.6752188  -8.055978
  -8.374214   25.175644  107.569855 ]"
gradient_shap,any,logit,baseline,original,"[ -8.752175 -10.996    -10.515776  -3.366646  -2.46203   -8.247858
 -24.008123 -24.48818  -22.450386 -10.82531  -11.799308  -9.042697
   7.959865  20.285923]"
gradient_shap,any,logit,baseline,original,[ -4.6213055 -19.430557   -2.9609065 -10.195376   69.5061   ]
gradient_shap,any,logit,baseline,original,"[  6.8687687   -7.330325    -2.8222523   -2.435008    -2.3060153
  -0.78861725  -2.8846695  -12.640354    -4.3916483  -18.400133
  -4.62875      3.6388397   11.56937      4.2234097   -6.0140233
  -3.8842735   -4.9669857   -2.1827466   15.687478     4.116722
  77.07688   ]"
gradient_shap,any,logit,baseline,original,[ 1.662892   4.6829433 -1.1466764 -9.243349 ]
gradient_shap,any,logit,baseline,original,"[-47.01483   -11.78287   -39.33393    -1.2778522 -12.650672  -18.363422
 -18.551777 ]"
gradient_shap,any,logit,baseline,original,[  9.117542  -8.428104 -17.373867 -18.547066 -18.536116  46.121754]
gradient_shap,any,logit,baseline,original,[12.539646  13.00761    2.8304112]
gradient_shap,any,logit,baseline,original,[-7.4992423 12.714341   2.5707877  7.7534842]
gradient_shap,any,logit,baseline,original,[  2.0713754   4.501102   -3.5818138 -14.766564 ]
gradient_shap,any,logit,baseline,original,[ -9.089753  68.59371   46.958378 -50.182297]
gradient_shap,any,logit,baseline,original,[ 0.4507475  1.5991799 -3.058364  -2.290889  -1.0961515 36.656967 ]
gradient_shap,any,logit,baseline,original,"[ -5.506774    3.049431    7.337722  -11.888403   -3.626876   -5.2153482
  13.356588   -2.2856607   4.3031807   2.8986826  -6.392918  -17.714808
  -2.8737476  56.345566 ]"
gradient_shap,any,logit,baseline,original,"[-15.744737   1.098827  -9.757502  -9.070871  -4.699935 -10.114798
   7.059456  15.028793  17.716553 122.54411 ]"
gradient_shap,any,logit,baseline,original,"[-2.4172482  -0.89225715 -3.8295066   2.5159378   0.8995127  -1.2073498
 -1.7866349   6.4143147   4.923529   38.51568   ]"
gradient_shap,any,logit,baseline,original,[ 3.4181964 10.974066  -1.755051  10.323849  20.498373  17.20317  ]
gradient_shap,any,logit,baseline,original,[  1.0192486  -6.7880993  -6.9212875 -45.147156 ]
gradient_shap,any,logit,baseline,original,[  8.478686 -34.7965   -23.334951 -36.842506 -12.355964 170.02954 ]
gradient_shap,any,logit,baseline,original,[  5.8968163   -0.19570076  -2.690728   -21.25621   ]
gradient_shap,any,logit,baseline,original,"[  2.1887662 -17.236446   -6.6405654  -5.4856415  -6.889639  -18.288166
  -8.10048    12.758609   82.01892  ]"
gradient_shap,any,logit,baseline,original,"[-20.43655   -15.908509  -18.515356  -25.057545  -10.179758  -27.009792
 -16.920406   -9.141871  -29.808064  -33.556538  -11.798565   -1.7820222
   3.1875896  -7.0601854   7.334017  -21.82613   -16.109287   -8.492735
  13.066109   11.701761  127.51121  ]"
gradient_shap,any,logit,baseline,original,"[ 1.4446844  -1.6963345  -0.56845856 -0.6771163  -0.34519023  0.02506474
  1.2639918   2.5055892  -8.967994  ]"
gradient_shap,any,logit,baseline,original,"[-12.10186    -7.084735    1.2378423   1.6925296 -11.005807  -23.697351
  -8.578868   -8.426259 ]"
gradient_shap,any,logit,baseline,original,[-5.103651 14.118565 98.84671 ]
gradient_shap,any,logit,baseline,original,[-10.416428  -57.80178   -13.749526  -22.649633  -40.410805   14.5063095]
gradient_shap,any,logit,baseline,original,"[ -3.4871018   -6.738304    -7.0352554  -10.125656    -7.5763974
  -7.51268     -0.13693231  -7.712496    -5.7952986   -2.402398
   1.4225309    2.2004952   21.27608     26.386616   103.87072   ]"
gradient_shap,any,logit,baseline,original,[ 0.8980461 -2.8890958  1.9571202 15.201211 ]
gradient_shap,any,logit,baseline,original,"[ 0.6733785  -6.292309   -6.898053   -8.9948845  -8.587594   -8.420847
 -6.340106   -8.11501    -6.3778167  -4.483606    0.12068498  0.95201
 -0.34070525 13.601783    5.229954    8.053889   17.533783   85.69657   ]"
gradient_shap,any,logit,baseline,original,[ -11.309276    -7.9497976  -14.745338   -77.303406  -104.62109  ]
gradient_shap,any,logit,baseline,original,[  5.435418  -8.305335  -4.559192 136.72128 ]
gradient_shap,any,logit,baseline,original,[ 0.1902178  1.0247139 -1.8481989 -8.076497 ]
gradient_shap,any,logit,baseline,original,"[ 2.0172803  3.5322511  3.11084    3.7022429  1.3725908 -2.4230213
 -6.2148457]"
gradient_shap,any,logit,baseline,original,"[ -8.004329   10.149468   14.50341    39.67203     5.661488    4.7258306
  25.927124   -2.45957     5.3941936   9.524527   -9.51614   -12.124178
  15.739136  -28.586914  -43.69783   -11.203006   40.09227  ]"
gradient_shap,any,logit,baseline,original,[ 1.6615496  2.0059528 -5.2632933  7.3619876]
gradient_shap,any,logit,baseline,original,[ 6.2496486 -1.4079223  1.9186486  9.785305 ]
gradient_shap,any,logit,baseline,original,"[-41.955433   14.8302555 -20.716825   -2.1145768   3.163499    9.765009
 103.44365  ]"
gradient_shap,any,logit,baseline,original,"[-20.016157  -10.639296  -12.043312   -9.084409   -9.1249895  10.673057
 281.22424  ]"
gradient_shap,any,logit,baseline,original,[ 6.2277584 -4.4785213  3.6367607 -4.8145623]
gradient_shap,any,logit,baseline,original,"[-3.2309580e+00  2.3463607e-02  6.4663663e+00 -6.2059155e+00
 -2.7769226e+01]"
gradient_shap,any,logit,baseline,original,[  22.254526  -21.104795   -3.239981   23.804323 -122.639595  239.4418  ]
gradient_shap,any,logit,baseline,original,[ 6.605591   3.8041384  1.4381845 -5.2366443]
gradient_shap,any,logit,baseline,original,[ -7.269337  -16.93431   -38.692085  -23.413185   -0.7165984 148.23764  ]
gradient_shap,any,logit,baseline,original,[0.03764238 0.8075822  3.3945634  7.530492  ]
gradient_shap,any,logit,baseline,original,"[-19.872452  -27.385788  -41.774395   -2.7417893  22.065876  -15.973672
  -2.6357145  -8.975218  -31.084988   -7.1094103 107.8075   ]"
gradient_shap,any,logit,baseline,original,[  5.076676    0.5738401  -1.4510794 -11.855187 ]
gradient_shap,any,logit,baseline,original,[-33.075397  -27.491983    2.9524043 -33.50048   -10.189008  202.78203  ]
gradient_shap,any,logit,baseline,original,[  3.3020482 -35.36908   -20.169067  -85.07777    12.9613905]
gradient_shap,any,logit,baseline,original,[  5.3342133   6.3588004  -1.786243  -18.545122 ]
gradient_shap,any,logit,baseline,original,"[-42.35673   -23.436663  -33.245007  -26.320341  -45.62957   -25.822042
 -63.4314    -38.3127    -52.116116  -21.113853  -11.90008    13.05935
 -16.256702  -21.30474     0.7452736  -3.746034    5.397609   30.539875
  44.073643   57.634396  554.2223   ]"
gradient_shap,any,logit,baseline,original,"[ 7.8785744   3.3654666  -2.7662144  -1.4983592  -0.16619359 -0.24422866
 -0.35702997 -0.77439994 -5.161146   -1.6969849  -3.0886598   1.3280349 ]"
gradient_shap,any,logit,baseline,original,"[ -4.6010876   -6.532647   -17.74162    -49.69068    -48.817852
 -57.571964   -49.121616   -11.3344345  -15.920159   -36.583076
 -27.964813   -11.81357      0.17713296  88.76151   ]"
gradient_shap,any,logit,baseline,original,[-21.13852     3.2938871  76.91557  ]
gradient_shap,any,logit,baseline,original,"[  2.7071407   -0.92384255  -1.0303762   -0.11750139   0.06150001
  -0.39103344   0.15404505 -11.187237  ]"
gradient_shap,any,logit,baseline,original,[-11.124159 -53.718178 -41.114334 271.09662 ]
gradient_shap,any,logit,baseline,original,[  2.5529578  -1.0288084  -1.5230803  -2.9470153 -12.020185 ]
gradient_shap,any,logit,baseline,original,[ -66.932335    9.995407 -128.3394    -10.337965  -46.698753  418.1733  ]
gradient_shap,any,logit,baseline,original,[-25.42004  -32.070374 -75.26635  -90.37367 ]
gradient_shap,any,logit,baseline,original,[ 10.197691  -37.150597  -47.874397    7.6124563  -8.733364  352.11838  ]
gradient_shap,any,logit,baseline,original,[  6.4149427   2.2091606  -2.4296696 -17.212667 ]
gradient_shap,any,logit,baseline,original,[ -4.488823 -19.96845  -22.791746 195.59932 ]
gradient_shap,any,logit,baseline,original,[ 4.3883686 -5.8348293 -5.0207324 -6.2996616]
gradient_shap,any,logit,baseline,original,[ -7.7278633 -28.564674  -10.68924    69.82666  ]
gradient_shap,any,logit,baseline,original,[ 6.366937   -3.8811421   0.43585876 -0.7306777  50.49014   ]
gradient_shap,any,logit,baseline,original,[ 7.3308296  -0.85591614  1.2144873  -4.9317336 ]
gradient_shap,any,logit,baseline,original,[-14.284197   14.954865   -1.7758371   1.5421625]
gradient_shap,any,logit,baseline,original,"[ 1.9352114e+01 -2.5355396e+01 -2.8688330e+01 -2.4831240e+01
 -3.4638481e+01 -2.5272530e+01 -2.3110748e+01 -3.1174454e+01
 -2.3055923e+01 -1.6177946e+01 -1.6276493e+01 -1.1814217e+01
 -2.1231947e+01 -1.5062923e+01 -1.6580494e+01 -1.2195397e+01
 -3.1833649e-02 -1.9553902e+00  1.3441653e+01  3.4581854e+02]"
gradient_shap,any,logit,baseline,original,[  5.2731457   3.594986   -1.4425822 -14.811056 ]
gradient_shap,any,logit,baseline,original,[  23.933647  -52.026535  -85.6883   -188.9953     71.972694]
gradient_shap,any,logit,baseline,original,"[ 13.854681 -34.24654  -47.01354  -49.482346 -66.39215  -40.753
 -51.745846 -69.648285 -65.42683  -32.75756    7.295196 -29.731873
 -28.361435 -15.143936 444.9322  ]"
gradient_shap,any,logit,baseline,original,[-10.31423    -5.547154   -2.8495476 112.33808  ]
gradient_shap,any,logit,baseline,original,"[ 5.8064075   1.6593041   6.0406747   0.3367838   2.2304213   0.88128006
  0.6850423   6.3279557  10.054485  ]"
gradient_shap,any,logit,baseline,original,"[ 0.54148674 -1.6857715  -0.71539295 -1.0633345  -1.1931524   0.00481687
 -1.6523823   3.1545773   2.12236   ]"
gradient_shap,any,logit,baseline,original,"[-60.395275  -6.116442 -42.34272   -7.339849 -36.82333  -50.957012
 -20.640495 -46.236202   1.473938 325.0834  ]"
